,log_id,label,user_id,age,gender,residence,city,city_rank,series_dev,series_group,emui_dev,device_name,device_size,net_type,task_id,adv_id,creat_type_cd,adv_prim_id,inter_type_cd,slot_id,site_id,spread_app_id,hispace_app_tags,app_second_class,app_score,ad_click_list_v001,ad_click_list_v002,ad_click_list_v003,ad_close_list_v001,ad_close_list_v002,ad_close_list_v003,pt_d,u_newsCatInterestsST,u_refreshTimes,u_feedLifeCycle
7671,967983307,0,100592,5,2,34,329,2,31,6,36,117,1374,6,33528,15975,10,1090,4,33,1,353,13,22,10.0,11346^28230^19879^13620^16625,1231^1411^1672^1513^1039,190^162^197^372^240,24107,1218,173,202206030763,98^78^98^57^206,4,17
7672,552042807,0,100994,3,2,31,345,3,34,5,18,111,1518,6,35953,10257,8,1011,4,17,1,221,43,15,0.0,24057,1650^1549^1511^1172,190^298^305^257,24107,1218,173,202206030726,177^98^44^143^142,0,17
7673,572375296,0,100882,5,2,21,179,3,16,3,32,227,2152,7,20558,23329,8,1288,4,17,1,301,49,21,10.0,34999^21493^20284^10873^30172,1996^1078^1170^1962^1426,162^304^240,24107,1218,173,202206031056,98^78^98^57^206,9,17
7674,873223191,0,100370,8,2,20,189,5,31,3,28,307,1417,7,14767,22299,8,1109,4,14,1,351,37,17,10.0,14748^35040^34315^26095,1008^1635^1548^1666^1230,293,24107,1218,173,202206030191,63^207^220^153^168,9,17
7675,637323738,0,100263,7,2,24,113,5,34,7,20,197,2475,7,20035,11097,8,1709,4,14,1,181,52,22,10.0,15764,1036^1779,190^344^301^198^181,24107,1218,173,202206030051,199^169^119^147^86,8,17
7676,645590989,0,100269,7,2,38,185,4,15,8,27,267,1984,7,17748,12586,8,1718,4,17,1,217,49,16,10.0,36353^23923^28290^36061^30157,1653^1227^1036^2017,190^350^344^162^132,24107,1218,173,202206030268,30^98^219^220^65,9,17
7677,717787798,0,101601,2,4,32,244,5,24,2,17,150,2337,7,35735,13015,3,1285,4,36,1,247,27,15,10.0,24495^21172^17926^12566^11144,1610^1244^1036^1633^1800,190^336^312^321^162,24107,1218,173,202206030954,173^16^116^96^199,0,17
7678,887513380,0,100812,7,2,29,343,4,31,8,27,190,1060,6,28328,21088,3,1108,4,13,1,178,35,23,10.0,14737^21424^15061^19942^27576,1236^1293,257^176,24107,1218,173,202206030832,195^171^128^109,9,17
7679,818687057,0,100022,7,2,44,159,5,15,3,21,123,2422,7,22855,15663,8,1351,3,20,1,321,34,15,10.0,17421^12384^28148,1942,306^162^114^152^344,24107,1218,173,202206030195,16^173^168^151^65,9,17
7680,354848258,0,100038,6,2,20,367,4,34,7,23,249,2196,7,16334,18317,10,1908,5,46,1,302,24,16,10.0,26153^32000^31220^14851^11939,1858,306^116^152^305^141,24107,1218,173,202206030141,98^78^98^168^112,7,17
7681,420766748,0,100616,3,2,18,255,2,16,6,36,278,1525,7,14911,13020,8,1204,4,25,1,203,38,15,10.0,11623^13391^22937^15355^12298,1230^1169^1518^1036^1244,198^162,24107,1218,173,202206030837,65^98^98^201^78,9,17
7682,209430410,0,101573,3,4,34,309,3,24,2,18,137,1580,7,20915,12333,8,1117,4,19,1,207,39,17,10.0,13483^13267^12212^27877^15770,2035^1690^1036^1502^1669,168^312^309^344,24107,1218,173,202206030449,98^10^140^98^173,0,17
7683,346023550,0,101529,5,2,34,151,4,30,4,16,135,2401,4,32865,16211,8,1226,4,41,1,245,40,20,10.0,24075^24498^17926^30426^32776,1613^1161,309^190^157^280,15684^26873^20049^24330^15472,1218,190,202206031005,173^16^116^96^199,8,17
7684,574816882,0,100963,3,2,15,431,2,33,3,32,277,1980,4,14565,22136,8,1249,5,57,1,348,42,25,10.0,28511^27018^31186^33562^31010,1996^1078^1170^1962^1426,350^190^309^139^280,24107,1218,173,202206030602,56^114^108^168^140,9,17
7685,799119661,0,100532,5,2,31,198,2,33,7,19,111,2547,7,11219,15025,8,1394,4,15,1,230,46,16,10.0,20974^15666^32675^26463,1837^1753^1149^1425^1750,114^168,24107,1218,173,202206031272,199^121^110^65^22,0,16
7686,988251432,0,100662,7,2,15,264,2,13,6,35,183,2123,4,13764,12479,3,1430,5,18,1,153,43,16,10.0,11623^13391^22937^15355^12298,1036^1023^1535^1730^1236,301^121^246^312^114,24107,1218,173,202206031015,194^86^112^119^114,7,17
7687,165093903,0,100107,8,2,15,224,3,12,6,37,131,2366,7,13256,17657,8,1315,4,26,1,238,50,14,10.0,32490^25752^23338^16927^15323,1771^1717^1982^1633^1173,190^168^152^246^132,24107,1218,173,202206031751,98^78^98^168^112,0,17
7688,569710257,0,100601,5,4,18,107,2,19,7,16,120,2123,4,12768,19091,5,1863,3,58,1,332,39,15,10.0,30794^10526^29855^19487^13298,1086^1004^1457^1369^1014,280^162^190^240^350,24107,1218,173,202206030311,65^98^57^114^191,7,17
7689,562528863,0,100451,8,2,32,147,4,28,7,16,344,2034,6,35930,11674,10,1791,4,13,1,344,32,15,10.0,24057,1230^1169^1518^1036^1244,309^162^312^190,34768,1218,173,202206030678,78^0^0^44^7,4,17
7690,182475092,0,100523,5,4,19,438,2,34,7,15,218,1342,7,35546,17363,8,1833,4,30,1,275,36,15,10.0,23266^25445^28290^11125,1034^1236^1173,152^305^162^367^190,24107,1218,173,202206030859,65^98^98^201^78,9,17
7691,16568284,0,100919,6,2,17,289,2,13,3,24,239,1338,7,28328,20506,4,1292,4,69,1,293,33,21,10.0,30794^10526^29855^19487^13298,1438^1041^1537^2056^1542,190^162^327^210^251,27649^30842,1218,173,202206030780,100^86^94^26^137,9,17
7692,573497518,0,100244,6,4,39,335,3,34,3,24,328,1808,6,16796,18940,10,1194,5,29,1,306,16,25,0.0,11623^13391^22937^15355^12298,1837^1005^1112^2066^1491,198^321^114^312^106,24107,1218,173,202206030751,168^65^57^86^101,9,17
7693,709586622,0,100623,8,2,23,334,2,31,2,17,281,2146,7,31812,19230,10,1084,5,29,1,109,15,21,0.0,35176^18047^33264^29073^35465,1723^1830^1698^1963^1795,293,24107,1218,173,202206032064,65^98^98^201^78,3,16
7694,819822884,0,101209,6,4,46,398,4,12,2,16,132,1776,6,15469,10134,10,1008,5,41,1,369,19,21,0.0,32414^20883^33764^30212^10625,1892^1955^1499^1828^1795,162^190^240^280^206,24107,1218,173,202206030314,88^140^207^176^15,5,17
7695,539121969,0,100056,5,2,32,361,2,23,5,21,154,1679,4,24748,15841,8,1750,4,50,1,332,45,16,10.0,14737^25802^32492^13240^33873,1126^1037^1730^1719^1382,305^327^344^317^301,24107,1218,173,202206031672,16^173^168^151^65,0,17
7696,573191386,0,100497,3,2,32,237,3,18,6,24,219,1275,7,35923,16417,10,2024,4,32,1,157,46,18,10.0,36353^23923^28290^36061^30157,1524^1542^1126^1515^1304,198^162,24107,1218,173,202206030875,195^168^98^98^128,6,17
7697,200472644,0,100696,5,2,31,260,2,33,5,21,245,2056,7,35429,12143,8,1542,4,37,1,279,21,21,10.0,32492^10683^29524^34745^25802,2035^1633^1830^1964^1637,306^240^150,24107,1218,173,202206030609,65^98^57^114^191,6,17
7698,328738906,0,101400,6,2,42,380,2,30,2,14,284,1250,7,10641,20442,8,1044,3,19,1,326,14,14,0.0,34800,1667^1404^1690^1557^1779,309^190^157^280,24107,1218,173,202206030492,168^195^173^131,8,16
7699,60705380,0,100641,3,4,29,358,3,33,8,17,259,1749,4,27650,17698,8,1472,3,66,1,181,38,16,10.0,16952^25386^14074^21424,2035^1296^1535^1060^1291,114^312,24107,1218,173,202206030331,65^106^211^0^142,5,17
7700,705415089,0,100357,7,2,26,230,2,19,3,32,140,1455,7,14336,22220,10,1021,5,68,1,148,17,19,0.0,16266,1456^1236^1774,162,24107,1218,173,202206030474,112^199^112^174^65,4,17
7701,335489375,0,100585,8,2,21,303,5,31,5,13,167,1393,7,34669,20661,2,1051,4,55,1,236,51,16,10.0,24653^20191^27418^26163^14199,1220^1633^1410^1173^1404,114^168^152^240^162,24107,1218,173,202206030515,65^98^57^114^191,7,17
7702,616312707,0,100878,8,2,23,402,2,33,7,18,232,1913,7,14150,10091,7,1080,5,14,1,169,29,21,10.0,33009^19427^22937^24226^23632,1112^1466^1597^1690^1345,309^162^312^190,24107,1218,173,202206030342,195^44^199^112^51,7,17
7703,577506114,0,100480,6,2,45,375,2,32,5,25,240,2321,6,33803,13404,8,1135,5,64,1,110,39,15,10.0,11623^13391^22937^15355^12298,1650^1549^1511^1172,198^321^114^312^106,24107,1218,173,202206031846,0^67^0^0^199,9,15
7704,341374520,0,100178,7,2,31,380,5,34,5,18,113,2422,7,33263,14490,5,1084,5,28,1,277,28,16,10.0,24429^21001^24896^27947^24271,1942,132^168^312,24107,1218,173,202206031271,173^112^114^10^109,9,17
7705,172308979,0,101197,7,2,27,161,2,19,8,30,174,2289,7,28432,16377,9,1110,4,28,1,311,20,21,10.0,22141^31996^10445^35730^29996,1898^1036^1690^1114^1423,162^190^240^280^206,24107,1218,173,202206031010,117^17^15^7^86,5,17
7706,728652231,0,101200,7,2,22,281,2,23,5,28,255,1912,7,21843,21094,10,1589,4,17,1,119,39,17,10.0,27819^13546,1522^1914^1717^1875^1065,306^240^150,24107,1218,173,202206031177,100^10^110^59^179,9,17
7707,887235932,0,100471,8,4,28,329,3,19,2,22,210,2351,7,11409,11769,8,1053,4,14,1,128,41,15,10.0,23266^25445^28290^11125,1996^1078^1170^1962^1426,162,15684^26873^20049^24330^15472,1218,173,202206030719,128^143^112^44^199,8,17
7708,352686635,0,100329,7,2,14,304,5,26,6,36,270,2461,7,17868,15616,8,1452,4,25,1,359,29,15,10.0,33434^19487^29524^29568^22548,1723^1830^1698^1963^1795,306^162^114^152^344,24107,1218,173,202206030792,63^207^220^153^168,8,17
7709,343166703,0,100804,5,2,15,303,2,28,6,22,182,1380,7,25927,12950,5,1617,3,13,1,105,51,17,0.0,19427,1105^1557,176^306^141,24107,1218,173,202206030961,39^98^220^114^10,7,17
7710,521067888,0,100628,8,2,13,225,2,24,2,25,171,2318,3,27894,13813,8,1223,3,17,1,144,20,20,10.0,28290^21493,1231^1411^1672^1513^1039,114^168^152^240^162,24107,1218,173,202206030882,65^173^171^168^56,9,17
7711,915585862,0,101635,6,4,20,351,4,32,2,13,178,2132,7,28637,17276,3,1895,5,13,1,129,26,30,0.0,24495^21172^17926^12566^11144,1522^1858^1800^1085^1837,190^336^312^321^162,24107,1218,173,202206030677,74^0^98^112^22,7,17
7712,673053301,0,100751,5,2,23,119,2,33,2,29,254,2381,7,22521,21097,8,1196,4,15,1,305,20,25,0.0,28290^21493,1837,293,24107,1218,173,202206030586,66^98^151^130^57,0,17
7713,259239170,0,101558,7,2,22,247,5,29,3,26,126,2531,7,11071,10070,8,1432,4,64,1,364,27,14,10.0,24075^24498^17926^30426^32776,2035^1690^1036^1502^1669,240^199^372^321^349,24107,1218,173,202206030359,168^109^63^172^81,4,17
7714,112522771,0,100429,2,2,31,247,2,30,2,23,153,2106,7,10317,13418,10,1733,5,13,1,285,18,16,10.0,25770^26988^31941^34072^36326,1942,350^240^325,24107,1218,173,202206031295,168^36^206^161^199,9,17
7715,5282807,0,101644,9,2,35,271,3,31,2,16,332,1911,7,12959,14629,10,1019,5,38,1,351,20,23,10.0,21493^24385^16962^24261^17281,1036^1023^1694^1189^1647,162^312^114^344^150,24107,1218,173,202206030524,74^0^98^112^22,9,17
7716,971464011,0,100232,3,2,15,377,5,32,8,34,198,2178,7,31051,14570,8,1705,5,16,1,328,51,14,10.0,15764,1942,293,24107,1218,173,202206031157,219^112^199^112^168,5,17
7717,880078655,0,100487,8,2,20,284,5,33,8,29,333,2103,7,34494,22176,8,1561,4,15,1,286,38,21,10.0,24429^21001^24896^27947^24271,1036^1216^1466^1717^1044,332^317^162,24107,1218,173,202206031130,177^142^16,9,17
7718,164031141,0,101442,7,2,15,399,2,15,3,18,182,2256,7,32661,10018,8,1199,4,31,1,124,18,20,10.0,17020^16176^18917^15519^16502,1667^1404^1690^1557^1779,190^114^367^162^312,24107,1218,173,202206030581,169^147^18^112^16,0,17
7719,797485593,0,100475,3,2,30,385,4,31,3,29,245,2570,7,25415,20274,8,1449,5,68,1,234,27,14,10.0,20026^11218^25073^28594,1036^1023^1535^1730^1236,190^208^199^162^152,24107,1218,173,202206030321,168^216^121^50^46,0,17
7720,343713698,0,100063,3,4,45,228,2,33,2,16,281,1342,7,25810,19009,8,1065,4,31,1,292,40,14,10.0,31706,1126^1037^1730^1719^1382,305^327^344^317^301,24107,1218,173,202206029892,98^98^39^98^122,0,17
7721,557870724,0,100220,7,2,17,157,2,18,7,30,255,1285,7,14339,16160,5,1240,5,53,1,251,50,17,10.0,23720^31969^16725^26854^28084,1636^1044^1692^1302^1482,190,24107,1218,173,202206030838,168^65^57^86^101,4,17
7722,846830080,0,100314,8,4,21,175,2,33,5,31,321,1527,4,31595,19855,3,1288,3,16,1,266,33,20,0.0,24285^11379^25203^35178^14541,1557^1036^1795^1511^1522,190^168^152^246^132,24107,1218,173,202206030545,63^207^220^153^168,9,17
7723,977051198,0,100540,8,2,27,128,3,28,6,30,313,2086,6,25965,19413,8,1515,4,46,1,368,44,14,10.0,30683^23523,1650^1549^1511^1172,293,24107,1218,173,202206030333,16^78^140^74^207,9,17
7724,150459512,0,101424,5,2,31,287,2,13,5,34,122,2012,4,18734,15620,8,1220,4,56,1,130,52,14,10.0,31764^20967^31372^20827,1363^1619^1433^1482^1982,212^322,24107,1218,173,202206030935,206^96^57^17^96,0,17
7725,141088734,0,101272,6,2,30,266,4,34,2,15,179,2061,7,34671,13068,5,1115,4,35,1,319,21,21,10.0,15519^34597^18874^14945^15801,1977^1862^1837^1637,162^174^372^309^114,24107,1218,173,202206030543,194^140^76^188^51,9,17
7726,849205890,0,100428,2,4,23,431,3,17,2,19,139,1159,7,11308,14460,8,1392,4,54,1,372,19,15,10.0,34365^16066^25770^26252^35922,1438^1068^1112^1690^1404,332^317^162,24107,1218,173,202206030484,128^143^112^44^199,7,17
7727,663764209,0,100238,3,4,29,245,3,20,8,24,266,1024,7,32171,21315,8,1323,5,19,1,175,38,14,10.0,32776,1942,190,24107,1218,173,202206030949,86^56^86^153^140,9,17
7728,555998731,0,100437,7,2,38,438,2,32,3,20,122,2125,3,10320,11960,3,1528,3,34,1,230,19,14,0.0,33009^19427^22937^24226^23632,1669^1065^1690^1382^1340,162^306,24107,1218,173,202206030906,216^65^168^112^81,7,17
7729,119819919,0,100966,6,2,27,365,2,34,2,13,119,2217,7,10131,12180,10,1775,3,13,1,166,21,20,10.0,35176^28722^35140^16541^14787,1613^1557^1910^1524^1899,190^168^114^240^257,24107,1218,173,202206030724,171^98^98^199^183,7,17
7730,493240097,0,100914,7,2,17,133,5,28,8,35,262,2450,7,35335,18386,10,2055,4,15,1,372,16,16,10.0,23266^25445^28290^11125,1345^1774^1293^1433^1220,309^162^312^190,24107,1218,196^257^301^240^176,202206031192,98^161^105^98^41,0,17
7731,996103419,0,101491,3,4,31,277,5,34,7,20,257,1013,7,12816,13745,5,1323,3,13,1,257,14,25,0.0,33291^21930^14809^11939,1197^1403^1611^1460^1518,162^317^190^344^309,24107,1218,173,202206031077,150^88^108^105^37,4,17
7732,752254739,0,100110,3,4,26,213,2,12,3,27,260,2196,4,11992,20138,10,1023,4,18,1,313,44,15,10.0,24055^14747^13947^26228^31382,1126^1037^1730^1719^1382,305^327^344^317^301,24107,1218,173,202206030893,98^78^98^168^112,0,17
7733,67777071,0,100833,3,2,31,177,4,13,8,19,135,2392,7,15529,18809,8,1399,4,14,1,168,51,14,10.0,34382^21762^28481^16549^34848,1898^1036^1690^1114^1423,162^190^240^280^206,24107,1218,173,202206030376,98^168^63^65^220,0,17
7734,586399751,0,100790,8,4,13,258,4,20,3,15,114,1417,7,15979,14889,8,1099,4,62,1,328,51,14,10.0,32414^20883^33764^30212^10625,1112^1236^1785^1105^1234,184^309^344^304,24107,1218,173,202206030818,157^39^192^199^44,5,17
7735,869314934,0,100721,6,2,23,322,2,34,4,20,249,2412,7,23035,15012,2,1054,3,25,1,281,39,14,10.0,31224^36353^28665^15061^34909,1653^1227^1036^2017,152^305^162^367^190,24107,1218,173,202206031031,65^98^57^114^191,6,17
7736,620162230,0,100792,3,2,12,157,2,32,6,36,201,1700,7,28708,16366,8,1036,5,49,1,156,48,30,0.0,32492^10683^29524^34745^25802,1236^1061^1518^1535^1637,152^305^162^367^190,24107,1218,173,202206030742,195^44^199^112^51,5,17
7737,566455281,0,100513,6,2,20,225,5,23,2,19,109,2087,7,35415,16027,8,1987,4,27,1,151,47,15,10.0,23416^20596^34721^18277^28274,1481^1699^1656^1877^1385,344,24107,1218,173,202206030413,78^51^96^117^178,9,17
7738,102515693,0,100202,7,2,25,296,4,16,6,37,357,2498,7,31051,12544,8,1414,4,32,1,346,21,19,10.0,16952^25386^14074^21424,1837^1005^1112^2066^1491,198^321^114^312^106,24107,1218,173,202206029797,0,0,17
7739,578988001,0,100259,6,2,30,304,2,12,8,32,240,1605,7,11469,13907,8,1084,4,22,1,347,40,14,0.0,13897^16541^35196^24338^26873,1636^1044^1692^1302^1482,132^168^312,24107,1218,173,202206030150,65^98^86^104^39,5,17
7740,254960510,0,100859,4,2,43,297,4,30,2,25,340,2250,6,25110,15283,5,1028,3,14,1,126,16,20,0.0,22130^24608^11811^19352^29226,1195^1613^1149^1036^1795,350^162^271^312,24107,1218,173,202206031346,168^216^98^57^112,9,17
7741,960274068,0,100657,8,4,37,161,4,22,4,25,155,1595,7,13088,21353,8,1018,4,14,1,231,16,17,10.0,29524^27019^17535,1404^1403,198^321^114^312^106,24107,1218,372,202206030440,65^98^57^114^191,4,17
7742,67271003,0,100466,8,2,22,204,2,29,6,21,111,2105,7,26920,12771,8,1673,4,19,1,177,49,15,10.0,34365^16066^25770^26252^35922,1636^1044^1692^1302^1482,162^257,24107,1218,173,202206030611,8^110^116^112^112,7,17
7743,416035687,0,101474,8,4,40,297,3,32,7,21,341,1813,4,35771,16066,8,1468,5,15,1,273,35,15,0.0,24075^24498^17926^30426^32776,1730^1356^1867^1537^1230,198^162,24107,1218,173,202206030921,49^216^199^100^137,9,11
7744,642432443,0,100949,7,2,23,383,4,22,7,28,114,2395,4,19260,10528,8,1236,4,34,1,215,51,14,10.0,32879^26873^34471^24498^23988,1392^1041^1982^1518^1036,312^152^344,24107,1218,173,202206031239,195^112^65^171^57,8,11
7745,271948680,0,101331,3,2,39,165,5,28,8,17,273,1746,6,28387,20498,10,1272,4,67,1,158,33,23,10.0,29156^24330^31740^18952^36314,1585^1690^1922^1056,257^176,24107,1218,173,202206030548,169^147^18^112^16,4,17
7746,94368908,0,100257,7,3,34,225,2,13,2,16,241,1376,3,31540,13476,2,1331,3,16,1,320,17,15,0.0,15764,1944^1094^1982^1692^2042,332^317^162,24107,1218,173,202206031238,25^112^51^171^20,7,17
7747,789354948,0,100485,8,2,30,302,5,31,6,29,182,1863,7,35888,17505,8,1985,5,43,1,222,37,16,0.0,35388^23559^34426^13598^14953,1280^1492^1293^1236^1836,114^168^152^240^162,24107,1218,173,202206030850,67^173^98^169^220,8,17
7748,87948154,0,101318,6,2,21,243,2,31,3,30,310,1850,7,10483,19475,8,1226,5,34,1,248,30,15,10.0,25318^32409^12569^34458^10445,1220^1633^1410^1173^1404,168^309^162^240,24107,1218,173,202206030216,88^140^207^176^15,9,17
7749,774172742,0,100566,3,2,14,176,2,25,6,35,182,2054,4,11367,16844,10,1118,5,43,1,121,29,19,10.0,20026^11218^25073^28594,1438^1068^1112^1690^1404,114^227^240^190^162,24107,1218,173,202206031145,171^98^44^112^178,5,17
7750,370498195,0,101455,8,2,25,435,2,34,7,24,189,2043,7,33524,14474,8,1322,5,26,1,120,30,16,10.0,22141^31996^10445^35730^29996,1245,162^174^372^309^114,24107,1218,173,202206030839,150^88^108^105^37,8,17
7751,663583737,0,101247,3,2,32,190,2,33,3,16,224,1971,3,27626,18837,8,1205,5,34,1,200,43,19,0.0,24760,1511^1331,312^152^344,24107,1218,173,202206030472,98^65^220^98^7,9,17
7752,808116693,0,100776,3,2,28,383,5,14,6,28,302,1493,7,32910,18770,10,1029,5,34,1,105,38,18,10.0,36353^23923^28290^36061^30157,1963^1216^1535^1114^1690,309^162^312^190,24107,1218,309,202206031165,86^65^98^22^98,3,17
7753,796583883,0,100833,8,2,42,308,5,32,2,18,319,2275,4,22549,21588,7,1667,5,13,1,352,42,18,0.0,35388^23559^34426^13598^14953,1291^1650^1669^2035^1633,197^350,24107,1218,173,202206030286,195^112^65^171^57,9,15
7754,362354107,0,101432,8,2,31,284,4,15,8,23,110,2515,7,15329,14179,7,1039,3,65,1,158,33,20,10.0,10463^28900^35086^31323^27335,1380^1173^1169,190^240^181^197^312,24107,1218,173,202206030332,88^140^207^176^15,5,17
7755,610309663,0,100951,6,2,19,112,2,17,3,29,349,2405,4,11968,16502,10,1358,5,65,1,320,21,20,10.0,26994^23801^29996^17972^31751,1561,190^162^197^372^240,24107,1218,173,202206030901,168^216^98^57^112,9,17
7756,66485682,0,101339,8,2,15,378,2,21,3,13,142,1775,7,18911,15328,5,1381,3,33,1,105,26,20,10.0,17020^16176^18917^15519^16502,1041^1106^1032^1611^1392,190^336^312^321^162,28890,1218,173,202206031332,25^169^168^116^67,5,17
7757,177343630,0,100807,7,2,19,386,4,34,8,34,159,2483,7,26391,20111,8,1047,4,27,1,143,37,17,10.0,19051^16307,1821^2051^1105^2066^1611,197^152,24107,1218,173,202206031283,191^142^72^168^39,8,17
7758,332886666,0,101054,8,2,13,192,3,15,8,31,310,2378,7,24252,16920,8,1412,4,17,1,307,35,21,10.0,10807^24608^20119^14384^30824,1973^1795,347^132^301^162^271,24107,1218,173,202206030005,171^98^98^199^183,9,17
7759,698639210,0,101398,6,4,38,289,2,15,2,13,229,1694,7,35171,13396,8,1596,5,13,1,270,50,21,10.0,19117^10196^35062^30157^35991,2035^1690^1036^1502^1669,162^174^372^309^114,24107,1218,173,202206031004,171^86^112^51^86,5,17
7760,128119875,0,100715,8,2,12,256,3,12,6,33,160,2302,4,27585,17316,8,1081,5,66,1,164,49,14,10.0,18108^25670^11415^29850^11584,1106^1220^1444^1098^1301,176^257,24107,1218,173,202206030686,216^57^98^112^57,8,17
7761,474124554,0,100725,8,4,20,290,5,34,2,17,233,1917,7,34208,12562,8,1316,4,16,1,133,49,16,10.0,23266^25445^28290^11125,1991^1830^1145^1535,350^190^309^139^280,24107,1218,196^257^301^240^176,202206030821,168^65^114^112^194,9,17
7762,383563103,0,100411,3,2,18,158,3,30,5,27,285,2144,4,19652,21948,8,1411,4,17,1,331,46,22,10.0,19771^15661^30907^16661^17440,1532^1392^1023^1795^1696,312^309^372^298^344,24107,1218,173,202206030419,205^98^108^199^37,8,17
7763,587351166,0,101198,5,2,30,262,2,34,2,18,307,1652,7,29422,16924,5,1362,4,58,1,285,33,19,10.0,32879^33386^24224^20967^11566,1112^1344^1067^1633^1173,162^367,24107,1218,173,202206030167,65^65^98^66^151,8,16
7764,191418758,0,101405,5,2,31,237,4,30,2,20,262,1968,7,13908,11775,10,1513,5,23,1,105,39,24,10.0,10526^19322^17035^27019^21959,1610^1244^1036^1633^1800,190^336^312^321^162,24107,1218,173,202206031148,49^216^199^100^137,9,17
7765,539420403,0,100147,3,3,45,364,2,20,2,12,141,1910,6,14833,15035,3,1963,3,42,1,250,20,20,10.0,15764,1487^1511^1423^1518^1766,293,24107,1218,173,202206030846,96^50^45^88^56,7,15
7766,338107651,0,100481,8,2,23,247,2,32,3,15,179,1524,7,34831,14898,8,1066,4,43,1,346,45,19,10.0,11623^13391^22937^15355^12298,1694^1363^1223^1498,312,24107,1218,173,202206030279,112^199^112^174^65,6,16
7767,380287308,0,100232,6,2,21,382,5,21,6,33,232,2098,7,25925,19522,10,1924,5,13,1,114,44,23,0.0,15460^30089,1456^1236^1774,190^312^162^114,24107,1218,173,202206030843,78^199^112^112^157,2,17
7768,719383737,0,101420,8,2,13,112,2,15,8,33,118,2202,7,12465,21962,10,1173,5,17,1,356,47,18,10.0,28739^22099^10463^29073^30898,2035^1690^1036^1502^1669,162^305^240^114^321,24107,1218,173,202206031301,220^44^16^39^65,8,17
7769,878270089,0,100682,8,2,17,256,3,22,8,31,110,1981,4,23617,12928,8,1433,4,14,1,282,38,15,10.0,29156^24330^31740^18952^36314,1898^1036^1690^1114^1423,212^190^301^132^306,24107,1218,173,202206031392,65^173^171^168^56,0,17
7770,147589945,0,100699,3,2,29,279,2,12,4,17,181,1494,7,34934,14510,3,1698,4,27,1,215,42,15,10.0,30993^24185^10585,1410^1633^1343,162^306,24107,1218,173,202206030674,128^98^98^168^44,9,17
7771,176650573,0,101536,6,4,42,413,2,32,5,14,186,1854,7,23785,16632,8,1289,4,29,1,140,36,16,10.0,17932^22979^31573^33981,1036^1963^1201^1423^1573,162^328^312,24107,1218,173,202206030235,206^96^57^17^96,8,17
7772,324876800,0,100007,8,2,36,326,2,19,4,29,315,2312,7,15575,14956,8,1329,4,21,1,334,48,14,10.0,26227^26741^24226,1776^1696^1230^1886,114,24107,1218,173,202206030597,112^27^27^25^39,9,17
7773,106232179,0,100587,3,4,18,281,2,23,3,24,231,1868,7,36228,12875,2,1070,3,50,1,217,24,20,10.0,31224^36353^28665^15061^34909,1725^1403^1189^1633^1767,198^321^114^312^106,15684^26873^20049^24330^15472,1218,173,202206030740,65^98^57^114^191,7,17
